#SampleID,OTU_1,OTU_3,OTU_6,OTU_7,OTU_8,OTU_10,OTU_11,OTU_12,OTU_13,OTU_14,OTU_15,OTU_17,OTU_18,OTU_19,OTU_21,OTU_26,OTU_28,OTU_29,OTU_30,OTU_31,OTU_32,OTU_33,OTU_34,OTU_35,OTU_36,OTU_37,OTU_39,OTU_40,OTU_41,OTU_42,OTU_45,OTU_47,OTU_48,OTU_49,OTU_50,OTU_51,OTU_52,OTU_54,OTU_55,OTU_56,OTU_57,OTU_58,OTU_59,OTU_60,OTU_61,OTU_62,OTU_63,OTU_64,OTU_65,OTU_67,OTU_68,OTU_69,OTU_70,OTU_71,OTU_72,OTU_73,OTU_75,OTU_76,OTU_77,OTU_78,OTU_79,OTU_81,OTU_84,OTU_88,OTU_89,OTU_90,OTU_92,OTU_93,OTU_94,OTU_95,OTU_96,OTU_97,OTU_98,OTU_99,OTU_102,OTU_103,OTU_104,OTU_105,OTU_107,OTU_108
SKBTI.1041.1246755,0.08560523446019629,0.0965103598691385,0.0,0.014176663031624863,0.013086150490730643,0.0005452562704471102,0.0016357688113413304,0.0016357688113413304,0.0,0.0,0.047982551799345685,0.028898582333696837,0.0430752453653217,0.007088331515812432,0.0010905125408942203,0.009269356597600873,0.013631406761177751,0.0059978189749182115,0.012540894220283531,0.011995637949836423,0.0,0.02181025081788441,0.0005452562704471102,0.0010905125408942203,0.0010905125408942203,0.0038167938931297713,0.0010905125408942203,0.0010905125408942203,0.0005452562704471102,0.0010905125408942203,0.0049073064340239905,0.0016357688113413304,0.0010905125408942203,0.0,0.0,0.0005452562704471102,0.049618320610687015,0.002726281352235551,0.0016357688113413304,0.0010905125408942203,0.0,0.0010905125408942203,0.0,0.0,0.0016357688113413304,0.0010905125408942203,0.0,0.002726281352235551,0.0021810250817884407,0.0,0.03107960741548528,0.0038167938931297713,0.008178844056706653,0.0010905125408942203,0.0005452562704471102,0.0,0.0005452562704471102,0.08724100327153762,0.023991275899672846,0.010359869138495093,0.0005452562704471102,0.003271537622682661,0.009814612868047985,0.05452562704471101,0.0010905125408942203,0.0,0.0,0.0,0.05725190839694656,0.0,0.0,0.0,0.0,0.0,0.0,0.0016357688113413304,0.0,0.0970556161395856,0.002726281352235551,0.0
SKBTI.1129.1246576,0.0219435736677116,0.0,0.003134796238244514,0.0,0.01880877742946709,0.0,0.0,0.0,0.0,0.0,0.0,0.003134796238244514,0.3636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009404388714733545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003134796238244514,0.0,0.0,0.0,0.0,0.0,0.0,0.006269592476489028,0.003134796238244514,0.0,0.0,0.0,0.0,0.006269592476489028,0.003134796238244514,0.003134796238244514,0.003134796238244514,0.0,0.0,0.0,0.0,0.003134796238244514,0.0,0.0,0.0,0.0,0.0,0.08463949843260188,0.0,0.0,0.0,0.003134796238244514,0.0,0.0,0.10971786833855803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01567398119122257,0.13479623824451412,0.0,0.0,0.003134796238244514
SKBTI.1324.1246819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005405405405405407,0.0,0.0,0.0,0.3945945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010810810810810813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010810810810810813,0.0,0.0,0.0,0.0,0.0,0.005405405405405407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016216216216216217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4648648648648649,0.0,0.0,0.0,0.0
SKBTI.1260.1246828,0.055825242718446605,0.0024271844660194173,0.17233009708737865,0.0,0.0,0.0,0.0048543689320388345,0.0,0.0024271844660194173,0.06553398058252427,0.0,0.0,0.2184466019417476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06310679611650485,0.0,0.0,0.0,0.0,0.0072815533980582535,0.0,0.0,0.0048543689320388345,0.0024271844660194173,0.0,0.0,0.0024271844660194173,0.0,0.0,0.009708737864077669,0.02669902912621359,0.0048543689320388345,0.0024271844660194173,0.0024271844660194173,0.0024271844660194173,0.0,0.021844660194174758,0.0,0.0024271844660194173,0.0,0.0,0.012135922330097087,0.0,0.0,0.016990291262135918,0.0,0.0,0.0,0.0,0.0,0.033980582524271837,0.012135922330097087,0.0,0.0,0.0024271844660194173,0.0,0.0,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072815533980582535,0.0,0.0,0.0,0.0
SKBTI.1033.1246475,0.0,0.028985507246376805,0.007246376811594203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2246376811594203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11594202898550725,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007246376811594203,0.007246376811594203,0.0,0.0,0.0,0.0,0.007246376811594203,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.036231884057971016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3623188405797101,0.0,0.0,0.0,0.0
SKBTI.1106.1246873,0.030927835051546393,0.006872852233676976,0.0,0.11168384879725086,0.00859106529209622,0.001718213058419244,0.001718213058419244,0.0,0.001718213058419244,0.0,0.044673539518900345,0.001718213058419244,0.18213058419243985,0.0,0.0,0.0,0.001718213058419244,0.003436426116838488,0.001718213058419244,0.003436426116838488,0.01718213058419244,0.001718213058419244,0.001718213058419244,0.0,0.0,0.0,0.006872852233676976,0.0,0.001718213058419244,0.012027491408934709,0.0,0.0,0.00859106529209622,0.0,0.00859106529209622,0.003436426116838488,0.001718213058419244,0.044673539518900345,0.003436426116838488,0.0,0.001718213058419244,0.0,0.00859106529209622,0.003436426116838488,0.001718213058419244,0.006872852233676976,0.001718213058419244,0.001718213058419244,0.003436426116838488,0.0,0.0,0.012027491408934709,0.001718213058419244,0.0,0.0,0.0,0.005154639175257732,0.0584192439862543,0.003436426116838488,0.005154639175257732,0.001718213058419244,0.0,0.003436426116838488,0.0,0.1563573883161512,0.0,0.0,0.0,0.006872852233676976,0.0,0.0,0.001718213058419244,0.0,0.0,0.0,0.07216494845360824,0.08075601374570447,0.0,0.001718213058419244,0.0
SKBTI.1087.1247320,0.05501618122977346,0.0032362459546925572,0.09385113268608414,0.012944983818770229,0.019417475728155338,0.0,0.0,0.0,0.0032362459546925572,0.035598705501618116,0.0,0.0032362459546925572,0.05825242718446603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032362459546925572,0.12297734627831715,0.0,0.0,0.0064724919093851144,0.0032362459546925572,0.0,0.0,0.0906148867313916,0.0,0.0064724919093851144,0.0,0.0,0.012944983818770229,0.0032362459546925572,0.0032362459546925572,0.0,0.0032362459546925572,0.0,0.0,0.0032362459546925572,0.009708737864077669,0.0,0.0,0.0,0.0,0.0032362459546925572,0.029126213592233014,0.0,0.0,0.0,0.0,0.0032362459546925572,0.1488673139158576,0.0064724919093851144,0.0,0.0032362459546925572,0.0,0.0,0.0,0.016181229773462782,0.0,0.0,0.0,0.0,0.0,0.0064724919093851144,0.0,0.0,0.0,0.0032362459546925572,0.1812297734627832,0.0,0.0032362459546925572,0.0,0.009708737864077669
SKBTI.1182.1247072,0.015779092702169626,0.017751479289940832,0.0,0.0019723865877712037,0.02564102564102564,0.0,0.0019723865877712037,0.01183431952662722,0.0019723865877712037,0.035502958579881665,0.01972386587771203,0.007889546351084813,0.1203155818540434,0.0019723865877712037,0.0,0.003944773175542407,0.0019723865877712037,0.0,0.003944773175542407,0.02564102564102564,0.0019723865877712037,0.04733727810650888,0.0,0.0,0.015779092702169626,0.0019723865877712037,0.009861932938856016,0.0019723865877712037,0.003944773175542407,0.003944773175542407,0.005917159763313609,0.005917159763313609,0.01380670611439842,0.0,0.0,0.0,0.057199211045364885,0.015779092702169626,0.005917159763313609,0.0019723865877712037,0.0,0.0,0.0,0.0,0.0019723865877712037,0.005917159763313609,0.0,0.0019723865877712037,0.0,0.0,0.02564102564102564,0.021696252465483238,0.0019723865877712037,0.0,0.0,0.0,0.01183431952662722,0.02366863905325444,0.009861932938856016,0.0,0.0,0.0019723865877712037,0.10059171597633136,0.0,0.005917159763313609,0.0,0.0,0.0,0.07889546351084813,0.0,0.0019723865877712037,0.015779092702169626,0.0,0.0,0.0,0.0,0.0,0.03155818540433925,0.0,0.0
SKBTI.1188.1246977,0.12903225806451613,0.002304147465437788,0.029953917050691243,0.002304147465437788,0.14055299539170507,0.0,0.004608294930875576,0.0,0.002304147465437788,0.009216589861751152,0.0,0.07373271889400923,0.23963133640552994,0.02073732718894009,0.0,0.0,0.0,0.016129032258064516,0.01152073732718894,0.0,0.0,0.013824884792626729,0.0,0.0,0.0,0.0,0.009216589861751152,0.0,0.0,0.004608294930875576,0.0069124423963133645,0.0,0.0,0.0069124423963133645,0.002304147465437788,0.0,0.0,0.03225806451612903,0.002304147465437788,0.002304147465437788,0.0,0.0,0.0,0.0069124423963133645,0.0069124423963133645,0.0,0.004608294930875576,0.002304147465437788,0.0,0.0,0.0,0.002304147465437788,0.0,0.0,0.0,0.0,0.002304147465437788,0.07373271889400923,0.0,0.004608294930875576,0.0,0.0,0.0,0.0,0.02304147465437788,0.0,0.0,0.0,0.002304147465437788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05069124423963134,0.0069124423963133645,0.0
SKBTI.0999.1246492,0.05660377358490566,0.0037735849056603774,0.0037735849056603774,0.01509433962264151,0.07421383647798742,0.0,0.0,0.0012578616352201255,0.0025157232704402514,0.06037735849056604,0.17484276729559747,0.0037735849056603774,0.2716981132075472,0.005031446540880503,0.0,0.0,0.0025157232704402514,0.0,0.0025157232704402514,0.01509433962264151,0.0,0.005031446540880503,0.0012578616352201255,0.0025157232704402514,0.0,0.03270440251572327,0.0,0.0012578616352201255,0.013836477987421384,0.0,0.0,0.0,0.006289308176100629,0.0012578616352201255,0.005031446540880503,0.0037735849056603774,0.0025157232704402514,0.022641509433962263,0.010062893081761006,0.0,0.0012578616352201255,0.0012578616352201255,0.007547169811320755,0.0,0.0025157232704402514,0.0037735849056603774,0.0,0.0,0.0012578616352201255,0.0012578616352201255,0.007547169811320755,0.0,0.0,0.0012578616352201255,0.0,0.0,0.0012578616352201255,0.03522012578616352,0.0025157232704402514,0.0025157232704402514,0.0,0.011320754716981131,0.0,0.0,0.0,0.005031446540880503,0.0,0.0,0.0,0.005031446540880503,0.0,0.0,0.0,0.0012578616352201255,0.0,0.0,0.0,0.050314465408805034,0.0012578616352201255,0.0
SKBTI.1109.1247174,0.10679611650485436,0.0,0.06796116504854369,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0,0.0,0.0,0.13106796116504854,0.0,0.0,0.009708737864077669,0.0,0.0,0.019417475728155338,0.04854368932038835,0.0,0.0,0.0,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0048543689320388345,0.009708737864077669,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0,0.043689320388349516,0.02427184466019417,0.0,0.0048543689320388345,0.0,0.0,0.0,0.033980582524271837,0.0048543689320388345,0.0048543689320388345,0.0,0.0,0.0,0.0,0.033980582524271837,0.14563106796116504,0.0,0.009708737864077669,0.0,0.0,0.0,0.014563106796116504,0.009708737864077669,0.0,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0,0.0,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0,0.02427184466019417,0.0,0.0
SKBTI.1117.1247057,0.030612244897959183,0.030612244897959183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020408163265306117,0.0,0.0,0.020408163265306117,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010204081632653059,0.0,0.0,0.010204081632653059,0.0,0.0,0.010204081632653059,0.0,0.0,0.0,0.0,0.0,0.0,0.010204081632653059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020408163265306117,0.0,0.0,0.3673469387755102,0.0,0.010204081632653059,0.0,0.09183673469387756
SKBTI.1320.1246552,0.0,0.0033333333333333327,0.8766666666666667,0.0033333333333333327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333327,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02333333333333333,0.0,0.0,0.0,0.0,0.01,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.01,0.0,0.0,0.0,0.0
SKBTI.1194.1246932,0.02050113895216401,0.006833712984054671,0.0,0.002277904328018223,0.0,0.0,0.009111617312072893,0.0,0.0,0.054669703872437365,0.06378132118451026,0.0,0.19817767653758545,0.0,0.0,0.0,0.0,0.009111617312072893,0.004555808656036446,0.015945330296127564,0.03416856492027335,0.004555808656036446,0.004555808656036446,0.002277904328018223,0.0,0.0,0.0,0.0,0.009111617312072893,0.002277904328018223,0.002277904328018223,0.002277904328018223,0.0,0.0,0.002277904328018223,0.0,0.027334851936218683,0.011389521640091115,0.004555808656036446,0.0,0.0,0.0,0.002277904328018223,0.0,0.011389521640091115,0.002277904328018223,0.004555808656036446,0.002277904328018223,0.0,0.0,0.04328018223234624,0.1480637813211845,0.0,0.029612756264236907,0.0,0.0,0.002277904328018223,0.009111617312072893,0.022779043280182237,0.0,0.002277904328018223,0.004555808656036446,0.027334851936218683,0.05694760820045557,0.03189066059225513,0.0,0.015945330296127564,0.0,0.027334851936218683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013667425968109341,0.004555808656036446,0.0
SKBTI.1280.1246994,0.022222222222222227,0.0,0.32592592592592595,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.007407407407407408,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1851851851851852,0.0,0.0,0.0,0.0,0.022222222222222227,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02962962962962963,0.0,0.0,0.007407407407407408,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.0
SKBTI.1207.1246567,0.0,0.0019880715705765406,0.6083499005964215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003976143141153081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017892644135188866,0.02783300198807157,0.029821073558648114,0.19681908548707752,0.0019880715705765406,0.007952286282306162,0.0,0.0,0.0,0.015904572564612324
SKBTI.1124.1246490,0.04260651629072682,0.0,0.15037593984962405,0.0025062656641604013,0.0025062656641604013,0.0,0.0,0.0,0.010025062656641605,0.0,0.0,0.0,0.19548872180451127,0.0,0.0,0.0,0.0,0.0,0.0,0.0025062656641604013,0.0,0.0,0.0,0.0,0.0075187969924812035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025062656641604013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025062656641604013,0.0,0.0,0.012531328320802004,0.0,0.0,0.0,0.0025062656641604013,0.13283208020050125,0.0,0.0,0.12280701754385966,0.0,0.017543859649122806,0.0
SKBTI.1052.1246226,0.06564551422319474,0.0,0.05689277899343545,0.0,0.0,0.0,0.0,0.0,0.0,0.00437636761487965,0.0,0.08533916849015317,0.4288840262582057,0.0,0.0,0.00437636761487965,0.0,0.0,0.0,0.03063457330415755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002188183807439825,0.00437636761487965,0.01312910284463895,0.0,0.0,0.006564551422319475,0.002188183807439825,0.04814004376367615,0.019693654266958426,0.00437636761487965,0.0,0.00437636761487965,0.002188183807439825,0.006564551422319475,0.002188183807439825,0.00437636761487965,0.006564551422319475,0.0,0.002188183807439825,0.0,0.0,0.02188183807439825,0.0,0.0,0.0,0.0,0.0,0.0,0.04595185995623632,0.01312910284463895,0.002188183807439825,0.0,0.002188183807439825,0.006564551422319475,0.0087527352297593,0.0087527352297593,0.002188183807439825,0.002188183807439825,0.0,0.019693654266958426,0.0,0.002188183807439825,0.002188183807439825,0.0,0.0,0.002188183807439825,0.0,0.0,0.04157549234135667,0.0,0.0
SKBTI.1342.1246211,0.010845986984815618,0.006507592190889371,0.0650759219088937,0.10412147505422993,0.01735357917570499,0.0,0.0,0.0,0.0,0.0,0.0,0.0021691973969631237,0.1279826464208243,0.0,0.0,0.0,0.006507592190889371,0.0021691973969631237,0.0,0.030368763557483733,0.0,0.0,0.0,0.0,0.0021691973969631237,0.0,0.0,0.0,0.0021691973969631237,0.0021691973969631237,0.030368763557483733,0.0021691973969631237,0.0,0.0,0.0,0.0043383947939262466,0.013015184381778741,0.0021691973969631237,0.0043383947939262466,0.0,0.0021691973969631237,0.0,0.0,0.0043383947939262466,0.0,0.0,0.0,0.0,0.0,0.0,0.01735357917570499,0.0737527114967462,0.0021691973969631237,0.0,0.0,0.0,0.0,0.054229934924078085,0.008676789587852495,0.0,0.0,0.0021691973969631237,0.03253796095444685,0.006507592190889371,0.02386117136659436,0.0,0.0,0.0,0.0,0.0,0.0,0.006507592190889371,0.0,0.0,0.0,0.0,0.060737527114967466,0.0,0.0,0.0
SKBTI.1023.1246119,0.021136063408190225,0.014531043593130781,0.0,0.001321003963011889,0.023778071334214,0.0,0.0,0.002642007926023778,0.005284015852047556,0.010568031704095112,0.0,0.0,0.3474240422721268,0.0,0.0,0.0,0.0,0.0,0.0,0.007926023778071334,0.001321003963011889,0.05548216644649934,0.001321003963011889,0.0,0.002642007926023778,0.0,0.0,0.001321003963011889,0.002642007926023778,0.0,0.002642007926023778,0.0,0.0,0.002642007926023778,0.0,0.0,0.003963011889035667,0.013210039630118893,0.001321003963011889,0.001321003963011889,0.0,0.0,0.009247027741083224,0.0,0.0,0.0,0.0,0.0,0.002642007926023778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002642007926023778,0.013210039630118893,0.001321003963011889,0.0,0.0,0.0,0.0,0.0,0.011889035667107,0.0,0.0,0.0,0.0,0.0,0.034346103038309116,0.0,0.002642007926023778,0.0,0.0,0.009247027741083224,0.1571994715984148,0.0,0.001321003963011889,0.0
SKBTI.1201.1246480,0.12407407407407407,0.009259259259259259,0.0,0.001851851851851852,0.0,0.0,0.011111111111111113,0.0,0.001851851851851852,0.0,0.0,0.02962962962962963,0.32592592592592595,0.0,0.003703703703703704,0.0,0.0,0.0,0.0,0.0,0.001851851851851852,0.0,0.009259259259259259,0.018518518518518517,0.0,0.0,0.0,0.001851851851851852,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.003703703703703704,0.001851851851851852,0.024074074074074074,0.009259259259259259,0.0,0.005555555555555557,0.0,0.003703703703703704,0.037037037037037035,0.001851851851851852,0.0,0.0,0.0,0.0,0.001851851851851852,0.007407407407407408,0.1,0.0,0.003703703703703704,0.0,0.0,0.0,0.001851851851851852,0.022222222222222227,0.0,0.001851851851851852,0.0,0.04074074074074074,0.001851851851851852,0.0,0.014814814814814815,0.0,0.005555555555555557,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04074074074074074,0.0,0.0
SKBTI.1224.1246466,0.6952054794520548,0.0,0.0,0.0,0.003424657534246575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003424657534246575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.0,0.010273972602739724,0.0,0.0,0.0,0.017123287671232876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030821917808219176,0.0,0.0,0.010273972602739724,0.0,0.0,0.0,0.02054794520547945,0.003424657534246575,0.0,0.0,0.0,0.0,0.00684931506849315,0.0136986301369863,0.003424657534246575,0.0,0.051369863013698634,0.0,0.0,0.0,0.0,0.0
SKBTI.1014.1247306,0.06439393939393939,0.011363636363636364,0.0,0.5208333333333334,0.0,0.08901515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.0,0.0037878787878787884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00946969696969697,0.007575757575757577,0.0,0.005681818181818182,0.0018939393939393942,0.01893939393939394,0.0018939393939393942,0.0018939393939393942,0.011363636363636364,0.005681818181818182,0.04166666666666666,0.0037878787878787884,0.0,0.0,0.0,0.0018939393939393942,0.0,0.007575757575757577,0.02651515151515152,0.0,0.0,0.017045454545454544,0.0018939393939393942,0.0,0.007575757575757577,0.0037878787878787884,0.0018939393939393942,0.0,0.0,0.0,0.022727272727272728,0.02651515151515152,0.0,0.0018939393939393942,0.0018939393939393942,0.0,0.005681818181818182,0.0,0.011363636363636364,0.0037878787878787884,0.007575757575757577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03409090909090909,0.0,0.0,0.0,0.0
SKBTI.1068.1246950,0.08126410835214448,0.1489841986455982,0.3702031602708804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002257336343115124,0.0,0.0,0.002257336343115124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067720090293453715,0.002257336343115124,0.002257336343115124,0.004514672686230248,0.0,0.002257336343115124,0.01805869074492099,0.0,0.009029345372460496,0.0,0.002257336343115124,0.0,0.02031602708803612,0.002257336343115124,0.04966139954853273,0.02031602708803612,0.009029345372460496,0.0,0.009029345372460496,0.002257336343115124,0.01580135440180587,0.0,0.013544018058690743,0.01805869074492099,0.0,0.0,0.002257336343115124,0.0,0.0,0.0,0.0,0.0,0.002257336343115124,0.0,0.0,0.09706546275395034,0.024830699774266364,0.0,0.002257336343115124,0.01580135440180587,0.0,0.0,0.0,0.0,0.0067720090293453715,0.002257336343115124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009029345372460496,0.0,0.0,0.0,0.0
SKBTI.1195.1247299,0.03857566765578635,0.0,0.002967359050445104,0.0,0.0,0.0,0.008902077151335312,0.0,0.008902077151335312,0.0,0.0,0.0,0.5548961424332344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005934718100890208,0.0,0.0,0.0,0.0,0.0,0.0,0.008902077151335312,0.017804154302670624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04154302670623145,0.0,0.002967359050445104,0.0,0.0,0.002967359050445104,0.005934718100890208,0.0,0.0,0.0,0.0,0.0,0.002967359050445104,0.0,0.0,0.0,0.0,0.0,0.002967359050445104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017804154302670624,0.032640949554896145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04747774480712166,0.0,0.1394658753709199,0.0,0.0
SKBTI.1090.1246539,0.08158508158508157,0.0,0.22144522144522144,0.16083916083916086,0.0,0.002331002331002331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009324009324009324,0.0,0.0,0.0,0.004662004662004662,0.023310023310023312,0.0,0.002331002331002331,0.002331002331002331,0.05594405594405594,0.002331002331002331,0.002331002331002331,0.0,0.002331002331002331,0.002331002331002331,0.002331002331002331,0.0,0.07692307692307693,0.0,0.0,0.002331002331002331,0.006993006993006993,0.018648018648018648,0.004662004662004662,0.0,0.004662004662004662,0.0,0.0,0.05594405594405594,0.0,0.009324009324009324,0.002331002331002331,0.006993006993006993,0.0,0.002331002331002331,0.0,0.002331002331002331,0.0,0.0,0.0,0.0,0.0,0.060606060606060615,0.002331002331002331,0.0,0.0,0.002331002331002331,0.0,0.0,0.06293706293706294,0.002331002331002331,0.0,0.0,0.0,0.009324009324009324,0.0,0.002331002331002331,0.002331002331002331,0.0,0.0,0.037296037296037296,0.0,0.016317016317016316,0.0,0.0
SKBTI.1000.1246231,0.10426540284360188,0.009478672985781993,0.0,0.0995260663507109,0.0,0.0,0.0,0.0047393364928909965,0.0,0.009478672985781993,0.0,0.04265402843601896,0.05213270142180095,0.0,0.0,0.0,0.0,0.0,0.0,0.11374407582938388,0.0047393364928909965,0.05213270142180095,0.009478672985781993,0.0047393364928909965,0.009478672985781993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018957345971563986,0.03791469194312797,0.0,0.0,0.0,0.0,0.0,0.03791469194312797,0.0,0.0047393364928909965,0.0,0.0,0.0,0.0,0.0,0.0047393364928909965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014218009478672985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014218009478672985,0.07109004739336493,0.0,0.0,0.0
SKBTI.1186.1247395,0.3025936599423631,0.0,0.0,0.2651296829971181,0.0,0.0,0.0,0.0,0.008645533141210375,0.0,0.0,0.06628242074927954,0.19020172910662825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002881844380403458,0.0,0.0,0.002881844380403458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008645533141210375,0.07780979827089338,0.002881844380403458,0.0,0.0,0.0,0.01729106628242075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008645533141210375,0.0,0.002881844380403458,0.0,0.0,0.0,0.0,0.0,0.0,0.002881844380403458,0.002881844380403458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02881844380403458,0.0,0.0,0.0,0.0
